"","year","site_id","soil_id","yield","upper_60_clay_ave","upper_60_sand_ave","upper_60_silt_ave","upper_60_soc_ave","planting_date","precip","sandclayratio"
"1455",1981,4,4669,4.54922164175848,306.083333333333,438.083333333333,255.666666666667,68.5,"7/21",394.42,1.43125510481895
"1456",1994,0,5552,0,195.25,650.583333333333,154.333333333333,37.6666666666667,"8/16",133.73,3.33205292360222
"1457",2000,0,5009,0.00517377355908353,257.75,536.166666666667,206.083333333333,69.5,"7/16",225.61,2.08018105399289
"1458",1998,3,3732,4.61540081011821,260.75,463.583333333333,275.416666666667,81,"8/11",546.4,1.77788430808565
"1459",1985,0,5177,0,171.083333333333,637.833333333333,191,39.75,"8/21",142.94,3.72820263029713
"1460",1989,4,4912,4.08619658893371,152.916666666667,721.916666666667,125.166666666667,30.9166666666667,"8/1",584.82,4.72098092643052
"1461",1989,6,2720,0.991325965644662,210.333333333333,563.25,226.666666666667,65.25,"8/1",279.35,2.67789223454834
"1462",1998,3,3978,4.58777271273541,238.833333333333,600.333333333333,160.583333333333,56.5833333333333,"7/16",751.28,2.51360781577111
"1463",2004,0,5654,0,196.166666666667,644.916666666667,159.166666666667,37,"7/21",199.26,3.28759558198811
"1464",1993,4,4705,0.589063380148803,236.083333333333,589.916666666667,174,49.6666666666667,"7/16",319.23,2.49876456053653
"1465",1991,6,2252,2.18692021345713,220.916666666667,646.25,132.666666666667,54.5,"8/16",281.92,2.9253112033195
"1466",2004,0,5561,0,239.833333333333,566.416666666667,193.916666666667,62,"8/21",141.01,2.36170952050035
"1467",1997,0,5945,0.187846839799131,340.416666666667,339.5,320.333333333333,72.25,"8/6",200.26,0.997307221542228
"1468",1986,3,3720,4.6089850130644,276.333333333333,412,311.666666666667,117.25,"8/11",609.82,1.49095295536791
"1469",1995,4,4906,3.81476576983494,142.416666666667,709.416666666667,148.166666666667,29.75,"7/16",533.35,4.98127559976595
"1470",2009,0,5369,0.217932685655466,163.75,657.25,178.75,30.9166666666667,"7/26",326.36,4.01374045801527
"1471",2015,3,3840,4.88586172230953,221.833333333333,520.416666666667,257.833333333333,108.833333333333,"8/1",666.95,2.34598046581518
"1472",1991,4,4108,2.96707037149856,309.083333333333,366.666666666667,324.333333333333,56.25,"7/21",418.95,1.1863035858722
"1473",2013,3,3642,4.51479547576219,240.833333333333,594.416666666667,164.25,137.5,"8/1",569,2.4681660899654
"1474",2011,3,3924,4.15310368241467,254.583333333333,435.416666666667,309.916666666667,178.916666666667,"7/21",616.25,1.71031096563011
"1475",2013,6,2981,0.522100892570391,123.416666666667,761.333333333333,115.583333333333,43.6666666666667,"8/16",249.79,6.16880486158001
"1476",2005,3,3813,3.96712330506299,272.583333333333,486.666666666667,240.25,119.25,"7/21",555.15,1.78538673188627
"1477",2012,3,3438,4.0318446862258,270.666666666667,478.416666666667,250.916666666667,63.6666666666667,"7/21",585.36,1.76754926108374
"1478",2015,4,4960,4.58255682933875,263.916666666667,535.583333333333,200,55.6666666666667,"8/21",517.84,2.02936532996527
"1479",2007,0,5813,0,174.75,690.75,134.166666666667,39.9166666666667,"8/6",217.75,3.95278969957082
"1480",2015,4,4513,4.72185271675082,284.5,432.833333333333,283.25,55.6666666666667,"8/6",687.02,1.52138254247217
"1481",2019,3,3639,2.39976216394472,244,544.333333333333,211.583333333333,91.25,"7/21",665.05,2.23087431693989
"1482",1992,3,3213,4.433264828746,291.666666666667,464.083333333333,244.25,70.3333333333333,"7/16",682.53,1.59114285714286
"1483",1993,0,5921,0,306,376.75,317.25,105,"8/16",156.12,1.2312091503268
"1484",1989,4,4525,4.7037252756907,280.75,371.75,347.5,51.0833333333333,"8/11",533.64,1.32413178984862
"1485",1995,6,2429,0,155.416666666667,723.416666666667,121.5,73,"7/21",178.37,4.65469168900804
"1486",1997,6,2762,0.746838653653011,154,593.916666666667,252.75,43.8333333333333,"8/16",233.98,3.85660173160173
"1487",1990,0,5090,0,134.666666666667,764.333333333333,101.166666666667,28.3333333333333,"8/16",132.09,5.67574257425743
"1488",1987,0,5744,0,198.166666666667,661.416666666667,139.916666666667,34.25,"7/16",232.05,3.3376787216148
"1489",2002,3,3894,1.87922490045294,287.166666666667,417.083333333333,295.75,202.75,"7/26",485.59,1.45240858966918
"1490",1989,4,4576,4.70431184841917,311.166666666667,404.166666666667,284.833333333333,55.25,"8/11",533.64,1.29887520085699
"1491",1998,6,2522,0.205515822215383,216.25,615.833333333333,168.166666666667,53.25,"7/21",297.4,2.84778420038536
"1492",1983,4,4201,0.812960537460287,347.166666666667,349.5,302.833333333333,69.8333333333333,"8/11",232.3,1.00672107537206
"1493",1990,6,2210,1.18864805575332,146.666666666667,785.083333333333,68.1666666666667,54,"8/1",284.64,5.35284090909091
"1494",1981,3,3204,4.64573418592832,278.25,491.166666666667,231.083333333333,90.5833333333333,"8/1",509.01,1.76519916142558
"1495",2007,6,2981,0.625751201072581,123.416666666667,761.333333333333,115.583333333333,43.6666666666667,"8/6",273.52,6.16880486158001
"1496",2011,0,5810,0.532215117881178,197.416666666667,608.666666666667,193.666666666667,44.8333333333333,"8/11",235.1,3.08315745040101
"1497",2017,0,5264,0,242.833333333333,583.333333333333,173.666666666667,53.5833333333333,"8/16",178.53,2.40219629375429
"1498",2006,3,3300,4.65554115701947,306.583333333333,486.25,206.666666666667,69.75,"8/11",629.33,1.58602881217722
"1499",1995,6,2465,0,279.083333333333,583.333333333333,138.083333333333,80,"7/21",178.37,2.09017617199164
"1500",2002,6,2639,0,301.5,520.833333333333,177.666666666667,123.166666666667,"8/16",275.04,1.72747374239912
"1501",1997,3,3834,4.52527016300846,257.583333333333,472.333333333333,269.583333333333,119.166666666667,"8/16",549.12,1.83371077321255
"1502",2018,0,5216,0.074064204361325,144.666666666667,726.5,128.666666666667,28.9166666666667,"8/21",214.13,5.02188940092166
"1503",2014,0,5267,0,174.5,679.083333333333,146.416666666667,35.75,"8/16",194.64,3.89159503342884
"1504",2013,6,2192,0.942669832347319,163.833333333333,614.25,221.416666666667,43.3333333333333,"7/16",280.85,3.74923702950153
"1505",1998,0,5507,0.0453014639041782,217.25,611.166666666667,171,45.4166666666667,"8/21",205.91,2.81319524357499
"1506",1985,4,4306,4.86250416331331,317.833333333333,408.75,272.916666666667,87.3333333333333,"8/1",539.69,1.2860513896172
"1507",2014,6,2168,0.0220129083117696,214.416666666667,586.916666666667,198.666666666667,147.666666666667,"7/16",229.59,2.73727166731442
"1508",1981,4,4453,4.79403317764448,305.416666666667,374.75,319.5,55,"7/26",390.57,1.22701227830832
"1509",1983,3,3048,1.05358119849449,273.166666666667,470.5,255.833333333333,670.833333333333,"8/21",288.21,1.72239170225747
"1510",1986,0,5459,0.0212090760203487,146.833333333333,752.166666666667,100.083333333333,28.5,"8/6",225.9,5.12258796821793
"1511",2016,4,4396,4.19864395171016,293.083333333333,364.25,342.25,79.8333333333333,"7/21",564.46,1.24282058572647
"1512",2013,3,3546,3.92098284970489,181.666666666667,625.166666666667,193.5,93.5833333333333,"7/21",581.98,3.44128440366972
"1513",1990,6,2363,0.259006588348913,221.083333333333,593.5,185.333333333333,218.333333333333,"8/1",284.64,2.68450810403317
"1514",2018,4,4771,4.43637438884759,268.75,493.083333333333,238.166666666667,51.3333333333333,"8/16",499.34,1.83472868217054
"1515",1983,3,3954,1.77742120859372,270.416666666667,533.333333333333,196,96.5,"8/21",288.21,1.97226502311248
"1516",1992,6,2705,0.00958078219473873,213.916666666667,645.333333333333,140.583333333333,70.0833333333333,"8/11",245.06,3.01675107128944
"1517",2010,4,4768,3.94696350240166,315.583333333333,343.166666666667,340.666666666667,52.8333333333333,"8/1",623.24,1.08740427779245
"1518",1988,4,4363,2.34531485810832,325.166666666667,441.833333333333,233.416666666667,72.6666666666667,"8/11",349.41,1.35879036391594
"1519",1984,0,5453,0,278.583333333333,535.333333333333,186.583333333333,59.4166666666667,"7/26",121.52,1.92162728088543
"1520",1992,0,5168,0,217.333333333333,599.166666666667,183.666666666667,40.6666666666667,"8/1",184.24,2.7569018404908
"1521",2013,3,3225,4.20636460436551,242.833333333333,526.666666666667,230.166666666667,358.166666666667,"7/26",561,2.16884008236102
"1522",1991,4,4711,0.319266490661999,317.25,358.416666666667,323.916666666667,71.0833333333333,"8/21",271.85,1.1297609666404
"1523",2020,0,5459,0.80096914922417,146.833333333333,752.166666666667,100.083333333333,28.5,"8/1",322.41,5.12258796821793
"1524",1999,4,4621,2.9811043551839,283.666666666667,368.916666666667,347.5,46.5,"7/26",587.37,1.30052878965922
"1525",2017,4,4609,3.50572860485804,326.25,366.25,307.583333333333,83.1666666666667,"8/21",326.59,1.12260536398467
"1526",1987,6,2792,1.98611962133766,142.25,723,135.25,41.4166666666667,"8/1",348.24,5.08260105448155
"1527",1995,4,4729,4.53286113490543,314.916666666667,409.166666666667,276.083333333333,88,"8/11",432,1.29928552527124
"1528",2015,6,2930,3.77944110681797,86.6666666666667,828.75,84.5,50.0833333333333,"7/26",406.61,9.5625
"1529",1994,0,5861,0,80.25,826.166666666667,94.0833333333333,42.6666666666667,"8/6",209.48,10.2949117341641
"1530",1988,3,3579,4.6353063642849,242.833333333333,515.75,241.5,72.6666666666667,"8/1",686.29,2.1238846945779
"1531",2004,4,4597,3.31556840687161,328.166666666667,421.333333333333,250.416666666667,89.8333333333333,"7/21",441.01,1.28390045708481
"1532",2005,6,2708,1.5033986760108,213.083333333333,628.916666666667,157.75,51.4166666666667,"7/26",308.36,2.95150567070786
"1533",2013,0,5519,0.0169865157445039,252.75,581,166.25,53.25,"8/1",233.5,2.29871414441147
"1534",1995,3,3495,4.66798819697838,257.166666666667,581.5,161.333333333333,62.4166666666667,"7/26",540.22,2.26117952041478
"1535",2012,0,5279,1.88771411465962,257.666666666667,542.666666666667,199.666666666667,54.5,"7/21",358.94,2.10608020698577
"1536",2001,3,3225,4.77646303554537,242.833333333333,526.666666666667,230.166666666667,358.166666666667,"8/1",507.13,2.16884008236102
"1537",1993,0,5012,0,237.25,584.75,178.25,50.25,"8/6",179.42,2.46469968387777
"1538",2002,0,5270,0.0834970911480845,157.083333333333,710.833333333333,132.25,34.75,"8/6",221.17,4.52519893899204
"1539",2002,4,4585,4.0488693653511,293.916666666667,435.666666666667,270.666666666667,54.9166666666667,"8/6",409.66,1.48227955769776
"1540",2015,3,3918,4.28236374049075,317.083333333333,407.166666666667,275.75,100.916666666667,"7/21",654.41,1.28409986859396
"1541",2013,3,3456,4.6066529759945,260.5,503.916666666667,235.416666666667,112.666666666667,"8/11",500.25,1.93442098528471
"1542",1986,3,3657,4.6089850130644,290.666666666667,450.833333333333,258.083333333333,74.4166666666667,"8/11",609.82,1.55103211009174
"1543",1984,3,3654,1.53072455524081,258.083333333333,438.916666666667,302.583333333333,90.9166666666667,"8/21",319.91,1.70067807555699
"1544",2017,6,2939,2.0344237965836,191.916666666667,644,164.083333333333,129.166666666667,"7/21",311.63,3.35562310030395
"1545",2019,6,2078,1.26060011915529,223.166666666667,606.416666666667,170.416666666667,53.0833333333333,"7/26",320.16,2.71732636295743
"1546",2010,0,5612,2.65953260672397,213.333333333333,589.25,198,42.9166666666667,"8/11",373.02,2.762109375
"1547",2010,0,5504,2.03112489680035,257.5,558.5,184.083333333333,53.6666666666667,"8/16",355.69,2.16893203883495
"1548",1992,6,2246,0.200185329279065,163.833333333333,750.916666666667,85.25,66.6666666666667,"7/21",257.58,4.58341810783316
"1549",2017,0,5528,0,131.5,755.583333333333,112.75,23.5,"8/1",213.59,5.74588086185044
"1550",1999,0,5132,0.484348258186421,201.083333333333,614.75,184.166666666667,38.5833333333333,"8/11",268.79,3.0571902196436
"1551",2012,6,2540,1.60854661909019,141.25,795.916666666667,63.25,45.25,"7/16",286.4,5.63480825958702
"1552",1995,0,5969,0.505059554737075,352.416666666667,286.333333333333,361.75,86.25,"7/21",252.68,0.812485221092457
"1553",1999,3,3651,4.79414925779484,249.083333333333,608.166666666667,142.916666666667,71.0833333333333,"8/16",631.46,2.44161927065908
"1554",2012,4,4288,4.33407330842361,276.833333333333,440.916666666667,282.25,44.4166666666667,"8/21",530.85,1.59271523178808
"1555",1987,6,2492,0.46904726761998,202.416666666667,637.333333333333,160.25,74,"8/21",258.41,3.14862083161795
"1556",2015,4,4621,4.58073403652821,283.666666666667,368.916666666667,347.5,46.5,"8/21",517.84,1.30052878965922
"1557",2002,4,4027,0.541054002455584,280,450.833333333333,269.666666666667,79.0833333333333,"8/21",289.85,1.61011904761905
"1558",1992,3,3399,4.60801099597587,269.583333333333,476.75,253.666666666667,83.4166666666667,"7/21",663.18,1.76846986089645
"1559",2006,4,4378,1.9482660066767,297.25,373.916666666667,328.833333333333,67.0833333333333,"7/16",435.9,1.25791982057752
"1560",2012,6,2435,1.00644651093625,111.75,788.75,99.3333333333333,47.6666666666667,"8/21",269.78,7.05816554809843
"1561",2003,4,4957,2.68900328002524,206.416666666667,651,142.916666666667,36.6666666666667,"8/21",353.61,3.15381509890997
"1562",2009,3,3408,4.43540099329695,233.916666666667,546.25,220.083333333333,126,"8/11",668.17,2.33523334520841
"1563",1981,3,3336,3.51198032856704,283.333333333333,428.5,288.333333333333,111.833333333333,"8/16",324.22,1.51235294117647
"1564",2000,3,3714,4.65731072554159,274.5,489,236.5,79.6666666666667,"8/6",553.36,1.78142076502732
"1565",1995,0,5114,0.342160857894794,164.5,657.666666666667,177.666666666667,43.1666666666667,"7/26",253.41,3.99797365754813
"1566",1995,3,3957,0.562436826681199,291.5,425.25,283.333333333333,117,"8/21",301.14,1.45883361921098
"1567",1990,0,5501,0,189.5,643.75,166.25,46,"8/21",126.01,3.39709762532982
"1568",2020,3,3339,4.76774169286391,182.333333333333,609.416666666667,208.75,148.416666666667,"7/26",840.37,3.34232175502742
"1569",1984,4,4078,3.13016002836144,331.583333333333,408.583333333333,259.833333333333,97.6666666666667,"8/11",386.9,1.23221915054034
"1570",1990,6,2840,1.1665694586784,113.5,786.25,100.333333333333,45.9166666666667,"7/26",284.5,6.9273127753304
"1571",2016,6,2372,0.113592286020203,230,588.583333333333,181.416666666667,51.5833333333333,"8/1",323.15,2.55905797101449
"1572",2000,6,2888,2.14884859534228,104.583333333333,843,51.9166666666667,44.5,"7/26",354.53,8.0605577689243
"1573",2003,6,2297,1.48022107733864,113.5,809.333333333333,77,43,"7/26",335.16,7.13069016152717
"1574",1984,4,4222,2.73739126426157,270.083333333333,509.5,220.333333333333,56.4166666666667,"8/1",404.28,1.88645479790188
"1575",2005,3,3588,4.42540347128191,247.166666666667,492.583333333333,260.333333333333,123.5,"8/6",595.61,1.99291975724882
"1576",2001,3,3702,4.77499537473013,205.833333333333,505,289,93.1666666666667,"7/21",591.42,2.45344129554656
"1577",1992,0,5618,0.188316090809001,194.25,668.333333333333,136.916666666667,40.1666666666667,"8/6",198.61,3.44058344058344
"1578",2004,0,5318,0,190.666666666667,619.583333333333,190.25,38.75,"8/6",148.05,3.24956293706294
"1579",2004,0,5753,0,136.083333333333,754,110,32.6666666666667,"8/6",148.05,5.54072259644825
"1580",1997,0,5057,0.187929694300302,120.833333333333,711.416666666667,167.25,32.5833333333333,"8/11",212.65,5.88758620689655
"1581",2010,4,4060,4.0311917286001,263.25,505.666666666667,231.166666666667,57.5833333333333,"7/21",624.16,1.92086103197214
"1582",2003,0,5012,0.83762757437636,237.25,584.75,178.25,50.25,"8/11",223.43,2.46469968387777
"1583",1988,6,2981,3.90502460078604,123.416666666667,761.333333333333,115.583333333333,43.6666666666667,"7/26",464.23,6.16880486158001
"1584",2000,3,3900,4.39192369750258,285.25,487.416666666667,228,128.666666666667,"8/11",542.47,1.70873502775343
"1585",1992,0,5276,0,206.916666666667,617.916666666667,174.666666666667,38.5,"7/16",181.14,2.98630688683045
"1586",1991,4,4732,3.84068514848239,268.833333333333,538.583333333333,192.916666666667,80.9166666666667,"7/26",405.37,2.00340979541228
"1587",2007,3,3747,3.66127215077829,286.916666666667,446.333333333333,267.5,137.416666666667,"8/16",398.14,1.55562009875109
"1588",2012,4,4045,4.80782627202992,288,378.25,334,49.25,"8/1",651.04,1.31336805555556
"1589",2013,3,3798,4.29712668132355,213.75,511.75,274,92.3333333333333,"8/16",454.37,2.39415204678363
"1590",1981,3,3660,4.61436939352075,218,568.583333333333,213.166666666667,138.75,"7/26",552.67,2.60818042813456
"1591",2006,3,3762,3.72513966777091,263,468,268.916666666667,84.5,"7/16",634.18,1.77946768060836
"1592",2018,0,5852,0,131.5,771.416666666667,97.0833333333333,28.8333333333333,"7/21",212.8,5.86628643852978
"1593",2004,3,3888,4.68606761704943,237.5,471.833333333333,290.5,110.5,"7/21",678.72,1.98666666666667
"1594",2012,4,4582,3.84409716390949,304.5,376.916666666667,318.583333333333,75.0833333333333,"7/16",574.97,1.23782156540777
"1595",2017,6,2132,0.841644870845828,250,546,204,66.9166666666667,"8/1",269.9,2.184
"1596",1985,0,5963,0,353.083333333333,297.166666666667,349.916666666667,71.0833333333333,"8/16",151.31,0.841633231059712
"1597",2018,3,3630,4.89897352029764,290.25,446.75,262.916666666667,92.6666666666667,"8/1",761.01,1.53919035314384
"1598",1982,0,5324,0,170.333333333333,669.416666666667,160.833333333333,36.0833333333333,"8/16",172.47,3.93003913894325
"1599",2001,4,4414,3.0172168567456,314,389.5,296.5,48.6666666666667,"8/6",363.49,1.24044585987261
"1600",1995,3,3528,4.67010000098363,262.833333333333,513,224.166666666667,146.166666666667,"7/26",540.22,1.95180722891566
"1601",1998,3,3123,4.60466154903832,249.166666666667,520.333333333333,231.166666666667,64.0833333333333,"7/21",727.82,2.08829431438127
"1602",2001,0,5453,0,278.583333333333,535.333333333333,186.583333333333,59.4166666666667,"7/16",179.74,1.92162728088543
"1603",1995,6,2810,0,257.25,608,134.75,78.4166666666667,"7/16",165.52,2.36345966958212
"1604",1993,4,4651,0,341,338.25,320.75,74.3333333333333,"8/6",260.37,0.991935483870968
"1605",1994,0,5069,0,195.25,644.25,160.25,40.0833333333333,"8/21",113.04,3.29961587708067
"1606",1998,0,5021,1.13096197190205,166.166666666667,701.333333333333,132.916666666667,27.9166666666667,"7/21",299.28,4.22066198595787
